class,label
crop_ld201904251501266584_.bmp,combat
rotate_90201904212012058358_.bmp,combat
crop_lu201904251501264053_.bmp,combat
crop_c201904251501260862_.bmp,combat
crop_ld201904251501288010_.bmp,combat
crop_c201904251501266505_.bmp,combat
crop_ld201904251501273121_.bmp,combat
crop_lu201904251501280449_.bmp,combat
crop_c201904251501285403_.bmp,combat
rotate_180201904212012031815_.bmp,combat
crop_lu201904251501283559_.bmp,combat
rotate_270201904212012044694_.bmp,combat
crop_rd201904251501261878_.bmp,combat
100001376_2.bmp,combat
rotate_180201904212012069934_.bmp,combat
crop_c201904251501266982_.bmp,combat
rotate_270201904212012037936_.bmp,combat
crop_lu201904251501280605_.bmp,combat
crop_rd201904251501273777_.bmp,combat
100001267_2.bmp,combat
rotate_90201904212012068754_.bmp,combat
100001463_1.bmp,combat
100001256_5.bmp,combat
100000979_1.bmp,combat
crop_lu201904251501283337_.bmp,combat
100001619_1.bmp,combat
rotate_90201904212012059518_.bmp,combat
crop_lu201904251501274838_.bmp,combat
crop_ld201904251501286548_.bmp,combat
crop_ld201904251501284140_.bmp,combat
crop_c201904251501280280_.bmp,combat
crop_ld201904251501269198_.bmp,combat
100001475_7.bmp,combat
rotate_180201904212012062368_.bmp,combat
20150723圣迭戈_29.bmp,combat
100001014_1.bmp,combat
rotate_270201904212012038374_.bmp,combat
crop_lu201904251501279612_.bmp,combat
crop_lu201904251501276306_.bmp,combat
crop_ld201904251501283228_.bmp,combat
rotate_180201904212012040225_.bmp,combat
rotate_270201904212012041112_.bmp,combat
crop_c201904251501286361_.bmp,combat
rotate_180201904212012026564_.bmp,combat
crop_ld201904251501270260_.bmp,combat
100001001_2.bmp,combat
rotate_270201904212012069185_.bmp,combat
rotate_90201904212012071320_.bmp,combat
crop_c201904251501277595_.bmp,combat
rotate_270201904212012054055_.bmp,combat
rotate_180201904212012015535_.bmp,combat
rotate_90201904212012074586_.bmp,combat
100001454_2.bmp,combat
rotate_180201904212012044056_.bmp,combat
rotate_90201904212012046622_.bmp,combat
crop_lu201904251501274420_.bmp,combat
rotate_90201904212012029985_.bmp,combat
crop_lu201904251501278064_.bmp,combat
crop_c201904251501269640_.bmp,combat
100001227_7.bmp,combat
rotate_270201904212012035565_.bmp,combat
rotate_180201904212012036987_.bmp,combat
crop_c201904251501277736_.bmp,combat
rotate_180201904212012022093_.bmp,combat
rotate_270201904212012026191_.bmp,combat
crop_rd201904251501274929_.bmp,combat
rotate_270201904212012044849_.bmp,combat
crop_rd201904251501278007_.bmp,combat
crop_c201904251501288611_.bmp,combat
rotate_180201904212012077258_.bmp,combat
crop_lu201904251501282026_.bmp,combat
crop_c201904251501262304_.bmp,combat
rotate_180201904212012059732_.bmp,combat
rotate_180201904212012053394_.bmp,combat
rotate_180201904212012072130_.bmp,combat
crop_lu201904251501265644_.bmp,combat
crop_lu201904251501279029_.bmp,combat
crop_c201904251501277540_.bmp,combat
crop_lu201904251501274559_.bmp,combat
rotate_90201904212012044216_.bmp,combat
crop_lu201904251501282238_.bmp,combat
crop_lu201904251501286446_.bmp,combat
rotate_90201904212012030161_.bmp,combat
rotate_90201904212012047987_.bmp,combat
rotate_180201904212012047495_.bmp,combat
rotate_270201904212012039860_.bmp,combat
crop_ld201904251501272498_.bmp,combat
rotate_90201904212012036286_.bmp,combat
crop_lu201904251501265466_.bmp,combat
crop_c201904251501283531_.bmp,combat
100001071_1.bmp,combat
100001432_7.bmp,combat
crop_lu201904251501282280_.bmp,combat
20160323圣迭戈_42.bmp,combat
rotate_90201904212012071335_.bmp,combat
crop_rd201904251501276613_.bmp,combat
crop_rd201904251501269894_.bmp,combat
crop_ld201904251501284570_.bmp,combat
rotate_270201904212012004040_.bmp,combat
rotate_180201904212012065656_.bmp,combat
rotate_90201904212012031530_.bmp,combat
crop_c201904251501285524_.bmp,combat
20160124佛罗里达梅波特_2.bmp,combat
rotate_270201904212012046196_.bmp,combat
100001574_2.bmp,combat
100001603_3.bmp,combat
crop_lu201904251501278256_.bmp,combat
crop_ld201904251501279280_.bmp,combat
rotate_270201904212012071765_.bmp,combat
rotate_180201904212012051392_.bmp,combat
crop_c201904251501289870_.bmp,combat
crop_lu201904251501286456_.bmp,combat
rotate_180201904212012033000_.bmp,combat
rotate_270201904212012035039_.bmp,combat
rotate_90201904212012032816_.bmp,combat
rotate_90201904212012026209_.bmp,combat
rotate_270201904212012068853_.bmp,combat
20150808_18.bmp,combat
100001410_1.bmp,combat
100000999_4.bmp,combat
crop_ld201904251501266428_.bmp,combat
crop_lu201904251501284028_.bmp,combat
rotate_270201904212012078254_.bmp,combat
crop_c201904251501270039_.bmp,combat
crop_c201904251501266612_.bmp,combat
crop_ld201904251501275719_.bmp,combat
crop_lu201904251501282940_.bmp,combat
100001489_1.bmp,combat
crop_rd201904251501264725_.bmp,combat
crop_rd201904251501279298_.bmp,combat
crop_rd201904251501262847_.bmp,combat
rotate_90201904212012062058_.bmp,combat
crop_c201904251501279438_.bmp,combat
crop_c201904251501276400_.bmp,combat
crop_c201904251501286438_.bmp,combat
rotate_180201904212012030892_.bmp,combat
rotate_90201904212012066232_.bmp,combat
crop_rd201904251501268380_.bmp,combat
crop_c201904251501285835_.bmp,combat
rotate_90201904212012038119_.bmp,combat
crop_ld201904251501283764_.bmp,combat
rotate_180201904212012065094_.bmp,combat
crop_ld201904251501266878_.bmp,combat
rotate_270201904212012043948_.bmp,combat
crop_c201904251501288655_.bmp,combat
rotate_90201904212012050714_.bmp,combat
rotate_180201904212012064431_.bmp,combat
rotate_270201904212012038608_.bmp,combat
crop_c201904251501282175_.bmp,combat
crop_lu201904251501282707_.bmp,combat
crop_lu201904251501280070_.bmp,combat
rotate_90201904212012046217_.bmp,combat
crop_c201904251501283965_.bmp,combat
crop_lu201904251501281348_.bmp,combat
20180514吉萨普_7.bmp,combat
crop_ld201904251501275744_.bmp,combat
crop_lu201904251501261004_.bmp,combat
rotate_270201904212012051412_.bmp,combat
rotate_270201904212012031079_.bmp,combat
20170814圣迭戈_16.bmp,combat
crop_ld201904251501270303_.bmp,combat
crop_c201904251501277459_.bmp,combat
rotate_270201904212012071492_.bmp,combat
20150211圣迭戈_31.bmp,combat
crop_c201904251501271796_.bmp,combat
rotate_180201904212012066906_.bmp,combat
rotate_180201904212012029799_.bmp,combat
rotate_90201904212012033601_.bmp,combat
crop_rd201904251501277584_.bmp,combat
100001374_1.bmp,combat
20170209圣迭戈_33.bmp,combat
rotate_270201904212012023253_.bmp,combat
rotate_90201904212012056965_.bmp,combat
rotate_180201904212012040393_.bmp,combat
20180928佐世保_4.bmp,combat
rotate_90201904212012033543_.bmp,combat
crop_lu201904251501278023_.bmp,combat
crop_ld201904251501287378_.bmp,combat
crop_c201904251501275555_.bmp,combat
rotate_90201904212012075660_.bmp,combat
rotate_90201904212012039365_.bmp,combat
crop_lu201904251501260680_.bmp,combat
crop_c201904251501275346_.bmp,combat
crop_lu201904251501278715_.bmp,combat
rotate_90201904212012054249_.bmp,combat
rotate_270201904212012048617_.bmp,combat
20180814圣迭戈_31.bmp,combat
rotate_90201904212012070682_.bmp,combat
crop_rd201904251501269809_.bmp,combat
100001673_1.bmp,combat
crop_rd201904251501274693_.bmp,combat
crop_ld201904251501272454_.bmp,combat
crop_rd201904251501266690_.bmp,combat
rotate_90201904212012059178_.bmp,combat
crop_c201904251501283546_.bmp,combat
20151031_6.bmp,combat
rotate_90201904212012067356_.bmp,combat
crop_c201904251501277276_.bmp,combat
crop_rd201904251501278948_.bmp,combat
crop_ld201904251501269091_.bmp,combat
crop_ld201904251501280100_.bmp,combat
100000938_2.bmp,combat
rotate_90201904212012075189_.bmp,combat
rotate_180201904212012021083_.bmp,combat
rotate_90201904212012032328_.bmp,combat
rotate_90201904212012056182_.bmp,combat
crop_rd201904251501279376_.bmp,combat
rotate_270201904212012031584_.bmp,combat
crop_lu201904251501260267_.bmp,combat
crop_ld201904251501272172_.bmp,combat
crop_lu201904251501281264_.bmp,combat
crop_lu201904251501277895_.bmp,combat
rotate_90201904212012032374_.bmp,combat
100001377_4.bmp,combat
crop_lu201904251501284519_.bmp,combat
crop_ld201904251501273356_.bmp,combat
crop_c201904251501283523_.bmp,combat
crop_rd201904251501277577_.bmp,combat
crop_ld201904251501271821_.bmp,combat
crop_lu201904251501263212_.bmp,combat
crop_c201904251501267567_.bmp,combat
crop_rd201904251501278672_.bmp,combat
rotate_180201904212012021214_.bmp,combat
crop_c201904251501279106_.bmp,combat
20150415圣迭戈_29.bmp,combat
rotate_180201904212012040371_.bmp,combat
rotate_180201904212012028272_.bmp,combat
crop_rd201904251501269257_.bmp,combat
20160323圣迭戈_14.bmp,combat
crop_ld201904251501271435_.bmp,combat
crop_c201904251501262085_.bmp,combat
crop_rd201904251501273834_.bmp,combat
rotate_180201904212012026897_.bmp,combat
rotate_180201904212012071968_.bmp,combat
rotate_180201904212012042696_.bmp,combat
20180814圣迭戈_38.bmp,combat
rotate_90201904212012049408_.bmp,combat
rotate_270201904212012045200_.bmp,combat
crop_ld201904251501275079_.bmp,combat
crop_ld201904251501279232_.bmp,combat
crop_ld201904251501271888_.bmp,combat
rotate_180201904212012022199_.bmp,combat
rotate_270201904212012067947_.bmp,combat
rotate_90201904212012067784_.bmp,combat
crop_c201904251501275854_.bmp,combat
rotate_270201904212012041956_.bmp,combat
crop_ld201904251501271057_.bmp,combat
crop_lu201904251501279613_.bmp,combat
rotate_270201904212012042512_.bmp,combat
rotate_270201904212012054448_.bmp,combat
rotate_180201904212012020642_.bmp,combat
crop_lu201904251501279654_.bmp,combat
rotate_90201904212012048510_.bmp,combat
rotate_270201904212012068081_.bmp,combat
rotate_270201904212012045686_.bmp,combat
100000966_4.bmp,combat
100001451_4.bmp,combat
crop_ld201904251501285148_.bmp,combat
100001531_1.bmp,combat
crop_lu201904251501284078_.bmp,combat
crop_ld201904251501282627_.bmp,combat
100001662_1.bmp,combat
crop_ld201904251501267575_.bmp,combat
crop_c201904251501282392_.bmp,combat
20180814圣迭戈_14.bmp,combat
crop_lu201904251501280926_.bmp,combat
100001267_4.bmp,combat
rotate_180201904212012067820_.bmp,combat
crop_c201904251501271080_.bmp,combat
100001432_5.bmp,combat
rotate_90201904212012059384_.bmp,combat
crop_c201904251501263618_.bmp,combat
100001666_4.bmp,combat
crop_lu201904251501286832_.bmp,combat
crop_lu201904251501275998_.bmp,combat
20170814洛马角_11.bmp,combat
rotate_90201904212012053849_.bmp,combat
crop_lu201904251501280131_.bmp,combat
rotate_90201904212012038282_.bmp,combat
rotate_270201904212012035094_.bmp,combat
rotate_180201904212012044100_.bmp,combat
rotate_180201904212012030914_.bmp,combat
crop_c201904251501287664_.bmp,combat
crop_c201904251501282616_.bmp,combat
100001100_1.bmp,combat
crop_c201904251501261048_.bmp,combat
crop_ld201904251501265548_.bmp,combat
rotate_270201904212012064708_.bmp,combat
rotate_90201904212012063252_.bmp,combat
rotate_180201904212012041042_.bmp,combat
rotate_270201904212012052608_.bmp,combat
rotate_90201904212012048053_.bmp,combat
rotate_270201904212012056907_.bmp,combat
100001407_3.bmp,combat
crop_ld201904251501280804_.bmp,combat
rotate_90201904212012066615_.bmp,combat
crop_ld201904251501282045_.bmp,combat
crop_c201904251501283872_.bmp,combat
rotate_180201904212012046182_.bmp,combat
rotate_180201904212012052763_.bmp,combat
100001048_4.bmp,combat
crop_rd201904251501275375_.bmp,combat
rotate_270201904212012037958_.bmp,combat
rotate_90201904212012048114_.bmp,combat
crop_c201904251501289086_.bmp,combat
100001223_3.bmp,combat
rotate_180201904212012073324_.bmp,combat
rotate_180201904212012076466_.bmp,combat
crop_ld201904251501271985_.bmp,combat
rotate_180201904212012062783_.bmp,combat
crop_rd201904251501260932_.bmp,combat
100001405_2.bmp,combat
crop_rd201904251501277352_.bmp,combat
crop_c201904251501278260_.bmp,combat
rotate_180201904212012043249_.bmp,combat
rotate_270201904212012069578_.bmp,combat
rotate_90201904212012024571_.bmp,combat
rotate_90201904212012079157_.bmp,combat
rotate_270201904212012034986_.bmp,combat
rotate_90201904212012036971_.bmp,combat
crop_c201904251501276170_.bmp,combat
crop_c201904251501281405_.bmp,combat
crop_rd201904251501275273_.bmp,combat
crop_ld201904251501267758_.bmp,combat
rotate_90201904212012037040_.bmp,combat
100001613_1.bmp,combat
crop_lu201904251501279322_.bmp,combat
rotate_270201904212012071642_.bmp,combat
rotate_90201904212012043937_.bmp,combat
crop_c201904251501279373_.bmp,combat
crop_rd201904251501262460_.bmp,combat
crop_lu201904251501260943_.bmp,combat
rotate_90201904212012024528_.bmp,combat
crop_rd201904251501274908_.bmp,combat
crop_lu201904251501289806_.bmp,combat
rotate_180201904212012033475_.bmp,combat
rotate_90201904212012030561_.bmp,combat
rotate_90201904212012074948_.bmp,combat
crop_ld201904251501276594_.bmp,combat
rotate_180201904212012039922_.bmp,combat
20150415圣迭戈_28.bmp,combat
rotate_270201904212012004614_.bmp,combat
crop_ld201904251501271391_.bmp,combat
rotate_270201904212012066967_.bmp,combat
rotate_180201904212012015472_.bmp,combat
100001044_1.bmp,combat
rotate_90201904212012045637_.bmp,combat
crop_rd201904251501261734_.bmp,combat
rotate_270201904212012079044_.bmp,combat
crop_c201904251501261122_.bmp,combat
crop_rd201904251501275830_.bmp,combat
crop_ld201904251501270346_.bmp,combat
crop_c201904251501287115_.bmp,combat
crop_c201904251501271955_.bmp,combat
rotate_270201904212012039536_.bmp,combat
crop_c201904251501270871_.bmp,combat
crop_ld201904251501269460_.bmp,combat
crop_rd201904251501278087_.bmp,combat
rotate_270201904212012033036_.bmp,combat
crop_rd201904251501275934_.bmp,combat
crop_ld201904251501281918_.bmp,combat
crop_rd201904251501273686_.bmp,combat
rotate_180201904212012037768_.bmp,combat
rotate_270201904212012065390_.bmp,combat
rotate_270201904212012061544_.bmp,combat
crop_c201904251501271903_.bmp,combat
rotate_90201904212012065078_.bmp,combat
rotate_270201904212012043676_.bmp,combat
rotate_90201904212012034327_.bmp,combat
crop_ld201904251501288140_.bmp,combat
crop_c201904251501283622_.bmp,combat
rotate_180201904212012050852_.bmp,combat
crop_rd201904251501276578_.bmp,combat
rotate_180201904212012025746_.bmp,combat
rotate_270201904212012034884_.bmp,combat
crop_c201904251501288715_.bmp,combat
crop_ld201904251501272500_.bmp,combat
rotate_90201904212012072532_.bmp,combat
crop_rd201904251501268504_.bmp,combat
crop_lu201904251501277952_.bmp,combat
crop_rd201904251501274880_.bmp,combat
rotate_270201904212012024883_.bmp,combat
crop_ld201904251501276084_.bmp,combat
crop_c201904251501275711_.bmp,combat
100001569_2.bmp,combat
crop_ld201904251501288454_.bmp,combat
crop_lu201904251501275610_.bmp,combat
crop_c201904251501264880_.bmp,combat
crop_lu201904251501261270_.bmp,combat
100000727_2.bmp,combat
crop_ld201904251501276446_.bmp,combat
rotate_180201904212012028600_.bmp,combat
crop_c201904251501269238_.bmp,combat
rotate_90201904212012054555_.bmp,combat
rotate_90201904212012076053_.bmp,combat
crop_rd201904251501262721_.bmp,combat
rotate_90201904212012046201_.bmp,combat
crop_c201904251501276148_.bmp,combat
rotate_90201904212012048514_.bmp,combat
crop_c201904251501270045_.bmp,combat
rotate_270201904212012037946_.bmp,combat
rotate_90201904212012066781_.bmp,combat
crop_lu201904251501277994_.bmp,combat
rotate_180201904212012046692_.bmp,combat
rotate_90201904212012049512_.bmp,combat
rotate_270201904212012075662_.bmp,combat
rotate_90201904212012035932_.bmp,combat
rotate_270201904212012045128_.bmp,combat
crop_c201904251501279644_.bmp,combat
crop_ld201904251501275178_.bmp,combat
crop_ld201904251501284118_.bmp,combat
crop_c201904251501271902_.bmp,combat
20161109圣迭戈_9.bmp,combat
rotate_270201904212012048359_.bmp,combat
crop_lu201904251501288968_.bmp,combat
crop_lu201904251501284314_.bmp,combat
100000913_2.bmp,combat
rotate_180201904212012049911_.bmp,combat
crop_c201904251501262662_.bmp,combat
crop_ld201904251501285792_.bmp,combat
crop_ld201904251501269784_.bmp,combat
rotate_90201904212012042547_.bmp,combat
crop_ld201904251501288490_.bmp,combat
crop_c201904251501279918_.bmp,combat
rotate_90201904212012049283_.bmp,combat
20180814圣迭戈_10.bmp,combat
rotate_90201904212012078390_.bmp,combat
crop_rd201904251501264520_.bmp,combat
crop_ld201904251501273920_.bmp,combat
crop_lu201904251501276540_.bmp,combat
crop_c201904251501268776_.bmp,combat
crop_ld201904251501285928_.bmp,combat
rotate_270201904212012040342_.bmp,combat
rotate_180201904212012046021_.bmp,combat
rotate_270201904212012037042_.bmp,combat
rotate_90201904212012073416_.bmp,combat
rotate_90201904212012033228_.bmp,combat
rotate_180201904212012051582_.bmp,combat
rotate_90201904212012061702_.bmp,combat
crop_ld201904251501282270_.bmp,combat
crop_rd201904251501269374_.bmp,combat
crop_rd201904251501263942_.bmp,combat
crop_lu201904251501289737_.bmp,combat
100001454_6.bmp,combat
crop_c201904251501276684_.bmp,combat
crop_c201904251501287687_.bmp,combat
crop_c201904251501271614_.bmp,combat
crop_lu201904251501278071_.bmp,combat
rotate_180201904212012064763_.bmp,combat
rotate_90201904212012044707_.bmp,combat
rotate_90201904212012027669_.bmp,combat
rotate_270201904212012040192_.bmp,combat
rotate_270201904212012064904_.bmp,combat
rotate_90201904212012045006_.bmp,combat
rotate_90201904212012060441_.bmp,combat
crop_rd201904251501261241_.bmp,combat
crop_ld201904251501285564_.bmp,combat
rotate_270201904212012076379_.bmp,combat
rotate_90201904212012063378_.bmp,combat
crop_ld201904251501285434_.bmp,combat
rotate_270201904212012037737_.bmp,combat
100001515_5.bmp,combat
crop_rd201904251501277946_.bmp,combat
crop_c201904251501285373_.bmp,combat
crop_rd201904251501263939_.bmp,combat
20150415圣迭戈_41.bmp,combat
crop_ld201904251501279868_.bmp,combat
rotate_180201904212012068026_.bmp,combat
rotate_270201904212012039010_.bmp,combat
rotate_180201904212012075461_.bmp,combat
crop_ld201904251501288170_.bmp,combat
rotate_270201904212012038786_.bmp,combat
rotate_180201904212012077319_.bmp,combat
crop_ld201904251501266886_.bmp,combat
rotate_270201904212012034099_.bmp,combat
crop_c201904251501277175_.bmp,combat
crop_lu201904251501283719_.bmp,combat
